,0.75,time
126,0.102487946,72.06020067
127,0.102086055,72.63210702
128,0.101692579,73.20401338
129,0.101307063,73.77591973
130,0.100929512,74.34782609
131,0.100559646,74.91973244
132,0.100197215,75.4916388
133,0.099842239,76.06354515
134,0.099494324,76.63545151
135,0.099153531,77.20735786
136,0.098819544,77.77926421
137,0.098492112,78.35117057
138,0.09817145,78.92307692
139,0.097857008,79.49498328
140,0.09754891,80.06688963
141,0.097246875,80.63879599
142,0.09695076,81.21070234
143,0.096660558,81.7826087
144,0.096376001,82.35451505
145,0.096097063,82.9264214
146,0.095823554,83.49832776
147,0.095555338,84.07023411
148,0.095292431,84.64214047
149,0.095034555,85.21404682
150,0.094781709,85.78595318
151,0.094533757,86.35785953
152,0.094290524,86.92976589
153,0.094052046,87.50167224
154,0.093818071,88.0735786
155,0.093588623,88.64548495
156,0.093363562,89.2173913
157,0.093142741,89.78929766
158,0.092926184,90.36120401
159,0.092713677,90.93311037
160,0.092505256,91.50501672
161,0.092300755,92.07692308
162,0.092100091,92.64882943
163,0.09190327,93.22073579
164,0.091710122,93.79264214
165,0.091520637,94.36454849
166,0.091334719,94.93645485
167,0.091152262,95.5083612
168,0.090973271,96.08026756
169,0.090797584,96.65217391
170,0.090625227,97.22408027
171,0.090456062,97.79598662
172,0.090290031,98.36789298
173,0.090127135,98.93979933
174,0.089967226,99.51170569
175,0.089810301,100.083612
176,0.089656282,100.6555184
177,0.089505083,101.2274247
178,0.089356735,101.7993311
179,0.089211073,102.3712375
180,0.089068127,102.9431438
181,0.088927797,103.5150502
182,0.08879003,104.0869565
183,0.088654821,104.6588629
184,0.088522063,105.2307692
185,0.088391765,105.8026756
186,0.088263826,106.3745819
187,0.088138221,106.9464883
188,0.088014938,107.5183946
189,0.087893863,108.090301
190,0.087775026,108.6622074
191,0.087658334,109.2341137
192,0.087543738,109.8060201
193,0.087431271,110.3779264
194,0.087320794,110.9498328
195,0.087212356,111.5217391
196,0.087105858,112.0936455
197,0.087001285,112.6655518
198,0.086898615,113.2374582
199,0.086797766,113.8093645
200,0.086698785,114.3812709
201,0.086601535,114.9531773
202,0.086506046,115.5250836
203,0.086412284,116.09699
204,0.086320182,116.6688963
205,0.086229774,117.2408027
206,0.086140956,117.812709
207,0.086053734,118.3846154
208,0.085968082,118.9565217
209,0.085883944,119.5284281
210,0.085801327,120.1003344
211,0.085719463,120.6722408
212,0.085640475,121.2441472
213,0.085562202,121.8160535
214,0.085485328,122.3879599
215,0.085409833,122.9598662
216,0.085335678,123.5317726
217,0.085262837,124.1036789
218,0.085191307,124.6755853
219,0.085121037,125.2474916
220,0.085052035,125.819398
221,0.08498425,126.3913043
222,0.084917668,126.9632107
223,0.084852281,127.5351171
224,0.084788048,128.1070234
225,0.084724956,128.6789298
226,0.084662981,129.2508361
227,0.084602108,129.8227425
228,0.08454232,130.3946488
229,0.084483579,130.9665552
230,0.084425893,131.5384615
231,0.084369231,132.1103679
232,0.084313562,132.6822742
233,0.08425889,133.2541806
234,0.084205165,133.826087
235,0.084152415,134.3979933
236,0.084100579,134.9698997
237,0.084049677,135.541806
238,0.083999667,136.1137124
239,0.083950534,136.6856187
240,0.083902283,137.2575251
241,0.083854886,137.8294314
242,0.083808309,138.4013378
243,0.083762573,138.9732441
244,0.083717639,139.5451505
245,0.0836735,140.1170569
246,0.083630139,140.6889632
247,0.083587538,141.2608696
248,0.083545691,141.8327759
249,0.08350458,142.4046823
250,0.083464209,142.9765886
251,0.083424543,143.548495
252,0.083385582,144.1204013
253,0.083347294,144.6923077
254,0.083309692,145.264214
255,0.083272746,145.8361204
256,0.083236465,146.4080268
257,0.083200805,146.9799331
258,0.083165788,147.5518395
259,0.083131384,148.1237458
260,0.083097588,148.6956522
261,0.08306438,149.2675585
262,0.083031748,149.8394649
263,0.082999713,150.4113712
264,0.082968227,150.9832776
265,0.082937308,151.5551839
266,0.082906931,152.1270903
267,0.082877105,152.6989967
268,0.0828478,153.270903
269,0.082818926,153.8428094
270,0.082790663,154.4147157
271,0.082762847,154.9866221
272,0.082735532,155.5585284
273,0.082708681,156.1304348
274,0.082682329,156.7023411
275,0.082656433,157.2742475
276,0.08263099,157.8461538
277,0.082605992,158.4180602
278,0.082581435,158.9899666
279,0.082557307,159.5618729
280,0.082533614,160.1337793
281,0.082510304,160.7056856
282,0.082487448,161.277592
283,0.082464965,161.8494983
284,0.082442884,162.4214047
285,0.082421154,162.993311
286,0.08239985,163.5652174
287,0.082378944,164.1371237
288,0.082358366,164.7090301
289,0.082338132,165.2809365
290,0.082318294,165.8528428
291,0.082298794,166.4247492
292,0.082279635,166.9966555
293,0.082260808,167.5685619
294,0.082242312,168.1404682
295,0.082224143,168.7123746
296,0.0822063,169.2842809
297,0.082188751,169.8561873
298,0.082171531,170.4280936
299,0.082154602,171
